   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
1456            ,   24 51 57 ,  108 43 16,      4.156,      0.000,      0.000,       27.669,     -242.462,     -1.717
1457            ,    9 35 05 ,   97 41 29,     10.005,      0.000,      0.000,       27.665,     -236.256,     -1.722
1458            ,    4 36 28 ,   93 37 37,     20.727,      0.000,      0.000,       27.676,     -225.415,     -1.694
1459            ,   86 59 55 ,  120 31 14,      6.464,      0.000,      0.000,       31.575,     -245.742,     -3.666
1460            ,  116 32 54 ,  118 25 51,      6.917,      0.000,      0.000,       31.456,     -248.752,     -3.676
1461            ,  138 10 57 ,  112 29 10,      8.584,      0.000,      0.000,       31.303,     -251.944,     -3.666
1462            ,  256 18 29 ,   56 49 49,     26.209,      0.000,      0.000,        4.699,     -251.226,     13.957
1463            ,  256 18 29 ,   55 16 06,     25.173,      0.000,      0.000,        5.914,     -250.930,     13.959
1464            ,  236 14 46 ,   83 50 21,     14.437,      0.000,      0.000,       14.081,     -254.008,      1.166
1465            ,   56 14 45 ,   96 09 44,     14.437,      0.000,      0.000,       26.015,     -246.033,     -0.383
1466            ,   56 55 32 ,  112 43 34,      8.354,      0.000,      0.000,       20.537,     -249.803,     -2.061
1467            ,   46 57 21 ,  109 48 21,      8.113,      0.000,      0.000,       19.659,     -248.798,     -1.583
1468            ,   33 27 52 ,  103 46 45,      8.139,      0.000,      0.000,       18.440,     -247.413,     -0.772
1469            ,   24 59 41 ,   96 37 10,      9.329,      0.000,      0.000,       17.996,     -245.609,      0.091
1470            ,   12 09 52 ,   96 37 29,      8.379,      0.000,      0.000,       15.834,     -245.872,      0.200
1471            ,  354 26 25 ,   96 04 47,      9.136,      0.000,      0.000,       13.201,     -244.967,      0.199
1472            ,  335 03 27 ,   97 52 19,     10.237,      0.000,      0.000,        9.804,     -244.814,     -0.236
1473            ,  327 15 46 ,  104 02 35,      9.486,      0.000,      0.000,        9.104,     -246.267,     -1.135
1474            ,  314 23 05 ,  109 42 53,      8.879,      0.000,      0.000,        8.107,     -248.161,     -1.829
1475            ,  331 38 19 ,  109 25 12,      8.036,      0.000,      0.000,       10.481,     -247.339,     -1.505
1476            ,  350 05 50 ,  106 24 13,      7.469,      0.000,      0.000,       12.848,     -246.950,     -0.943
1477            ,    7 05 03 ,  106 23 49,      6.649,      0.000,      0.000,       14.867,     -247.678,     -0.711
1478            ,   23 47 40 ,  106 21 59,      6.892,      0.000,      0.000,       16.749,     -247.957,     -0.776
1479            ,   43 48 47 ,  113 43 00,      7.001,      0.000,      0.000,       18.518,     -249.383,     -1.649
1480            ,   55 58 20 ,  113 42 45,      8.054,      0.000,      0.000,       20.192,     -249.882,     -2.073
1481            ,   43 21 48 ,  122 36 15,      5.909,      0.000,      0.000,       17.499,     -250.389,     -2.018
1482            ,   26 52 25 ,  121 48 49,      5.179,      0.000,      0.000,       16.070,     -250.083,     -1.564
1483            ,    3 28 43 ,  121 15 22,      4.974,      0.000,      0.000,       14.339,     -249.764,     -1.415
1484            ,  335 05 29 ,  117 26 31,      6.648,      0.000,      0.000,       11.596,     -248.657,     -1.897
1485            ,  318 13 07 ,  111 29 09,      8.643,      0.000,      0.000,        8.722,     -248.011,     -1.999
1486            ,  300 58 03 ,  109 47 28,      8.181,      0.000,      0.000,        7.480,     -250.047,     -1.604
1487            ,  309 02 52 ,  108 48 05,     11.463,      0.000,      0.000,        5.653,     -247.172,     -2.528
1488            ,  318 04 21 ,  106 29 30,     12.699,      0.000,      0.000,        5.945,     -244.949,     -2.439
1489            ,  323 23 40 ,  104 37 28,     11.161,      0.000,      0.000,        7.641,     -245.339,     -1.652
1490            ,  331 34 53 ,   98 49 10,     13.345,      0.000,      0.000,        7.805,     -242.410,     -0.880
1491            ,  326 18 10 ,  100 37 07,     14.049,      0.000,      0.000,        6.420,     -242.520,     -1.423
1492            ,  321 04 28 ,  102 03 24,     14.984,      0.000,      0.000,        4.873,     -242.608,     -1.964
1493            ,  315 37 28 ,  103 36 32,     15.915,      0.000,      0.000,        3.263,     -242.952,     -2.578
1494            ,  303 52 51 ,  109 19 29,      9.411,      0.000,      0.000,        6.708,     -249.058,     -1.948
1495            ,  297 12 17 ,  108 34 35,      7.839,      0.000,      0.000,        7.472,     -250.611,     -1.331
1496            ,  288 57 59 ,  107 13 02,      6.432,      0.000,      0.000,        8.270,     -252.011,     -0.738
1497            ,  298 02 11 ,  111 09 32,      4.494,      0.000,      0.000,       10.381,     -252.038,     -0.456
1498            ,  312 46 40 ,  114 01 30,      3.692,      0.000,      0.000,       11.606,     -251.718,     -0.337
1499            ,  330 06 53 ,  118 48 15,      3.473,      0.000,      0.000,       12.564,     -251.369,     -0.507
1500            ,  351 53 38 ,  134 19 22,      2.225,      0.000,      0.000,       13.856,     -252.433,     -0.388
1501            ,   69 16 09 ,  127 28 58,      3.123,      0.000,      0.000,       16.399,     -253.131,     -0.734
1502            ,   82 30 19 ,  116 38 47,      5.988,      0.000,      0.000,       19.387,     -253.310,     -1.519
1503            ,   82 29 42 ,  105 18 21,      9.072,      0.000,      0.000,       22.756,     -252.865,     -1.229
1504            ,   98 44 50 ,  119 03 18,      4.251,      0.000,      0.000,       17.754,     -254.573,     -0.898
1505            ,  120 55 43 ,  112 32 03,      3.886,      0.000,      0.000,       17.159,     -255.853,     -0.323
1506            ,  108 01 37 ,  102 37 47,      6.142,      0.000,      0.000,       19.780,     -255.863,     -0.177
1507            ,  104 02 17 ,   98 47 24,      9.410,      0.000,      0.000,       23.103,     -256.264,     -0.272
1508            ,  112 46 01 ,   98 59 15,     12.209,      0.000,      0.000,       25.200,     -258.675,     -0.741
1509            ,  117 09 43 ,  100 38 14,     11.012,      0.000,      0.000,       23.710,     -258.949,     -0.866
1510            ,  112 05 02 ,  100 52 46,     10.139,      0.000,      0.000,       23.307,     -257.751,     -0.747
1511            ,  107 59 32 ,  101 38 25,      9.034,      0.000,      0.000,       22.496,     -256.741,     -0.656
1512            ,  118 24 22 ,  104 08 05,      9.733,      0.000,      0.000,       22.383,     -258.498,     -1.211
1513            ,  118 48 31 ,  101 20 32,     10.942,      0.000,      0.000,       23.481,     -259.178,     -0.986
1514            ,  126 38 31 ,  105 08 30,     11.155,      0.000,      0.000,       22.721,     -260.435,     -1.747
1515            ,  128 02 17 ,  108 06 44,      9.255,      0.000,      0.000,       21.009,     -259.428,     -1.711
1516            ,  133 15 54 ,  107 10 08,     11.093,      0.000,      0.000,       21.799,     -261.273,     -2.108
1517            ,  133 15 55 ,  108 57 01,     10.044,      0.000,      0.000,       20.998,     -260.519,     -2.095
1518            ,  149 56 27 ,  117 38 50,      7.741,      0.000,      0.000,       17.516,     -259.943,     -2.426
1519            ,  163 56 28 ,  121 07 31,      7.192,      0.000,      0.000,       15.784,     -259.925,     -2.551
1520            ,  183 59 18 ,  121 08 29,      7.471,      0.000,      0.000,       13.636,     -260.387,     -2.698
1521            ,  201 41 19 ,  120 05 39,      8.005,      0.000,      0.000,       11.521,     -260.444,     -2.847
1522            ,  228 51 01 ,  120 47 15,      8.205,      0.000,      0.000,        8.773,     -258.647,     -3.034
1523            ,  246 45 41 ,  117 17 03,      9.559,      0.000,      0.000,        6.274,     -257.360,     -3.216
1524            ,  262 34 46 ,  113 48 17,     11.198,      0.000,      0.000,        3.921,     -255.331,     -3.353
1525            ,  249 08 59 ,  118 28 01,      7.654,      0.000,      0.000,        7.792,     -256.403,     -2.482
1526            ,  240 26 10 ,  121 42 44,      6.227,      0.000,      0.000,        9.473,     -256.622,     -2.107
1527            ,  203 03 07 ,  121 40 42,      5.621,      0.000,      0.000,       12.208,     -258.410,     -1.785
1528            ,  188 19 22 ,  125 04 44,      5.372,      0.000,      0.000,       13.444,     -258.358,     -1.921
1529            ,  177 07 41 ,  129 38 09,      3.579,      0.000,      0.000,       14.219,     -256.761,     -1.117
1530            ,  155 45 13 ,  122 15 53,      3.925,      0.000,      0.000,       15.443,     -257.034,     -0.929
1531            ,  139 08 46 ,  116 16 07,      3.655,      0.000,      0.000,       16.225,     -256.488,     -0.451
1532            ,  122 26 12 ,  107 27 29,      4.401,      0.000,      0.000,       17.624,     -256.260,     -0.154
1533            ,  122 26 06 ,  118 31 52,      3.446,      0.000,      0.000,       16.636,     -255.632,     -0.480
1534            ,  104 12 10 ,  121 49 58,      3.439,      0.000,      0.000,       16.913,     -254.725,     -0.648
1535            ,  112 10 40 ,  136 27 30,      1.651,      0.000,      0.000,       15.134,     -254.437,     -0.030
1536            ,  156 21 43 ,  138 55 21,      2.396,      0.000,      0.000,       14.712,     -255.450,     -0.640
1537            ,  137 01 38 ,  150 14 08,      1.494,      0.000,      0.000,       14.586,     -254.551,     -0.131
1538            ,  212 52 47 ,  150 16 09,      1.600,      0.000,      0.000,       13.650,     -254.674,     -0.223
1539            ,  251 39 13 ,  134 28 44,      2.663,      0.000,      0.000,       12.277,     -254.606,     -0.699
1540            ,  261 58 49 ,  121 39 56,      4.537,      0.000,      0.000,       10.257,     -254.547,     -1.216
1541            ,  268 45 43 ,  116 21 55,      5.936,      0.000,      0.000,        8.763,     -254.123,     -1.470
1542            ,  279 10 30 ,  111 48 09,      5.892,      0.000,      0.000,        8.680,     -253.136,     -1.022
1543            ,  288 23 29 ,  106 35 57,      6.500,      0.000,      0.000,        8.170,     -252.043,     -0.690
1544            ,  286 56 12 ,  111 23 23,      4.704,      0.000,      0.000,        9.891,     -252.732,     -0.549
1545            ,  286 55 53 ,  118 01 38,      3.725,      0.000,      0.000,       10.935,     -253.051,     -0.584
1546            ,  281 26 10 ,  128 05 40,      2.637,      0.000,      0.000,       12.047,     -253.597,     -0.461
1547            ,  311 14 24 ,  135 27 28,      2.184,      0.000,      0.000,       12.929,     -252.998,     -0.390
1548            ,  323 21 36 ,  123 21 53,      2.481,      0.000,      0.000,       12.844,     -252.345,     -0.198
1549            ,  308 15 48 ,  113 26 47,      3.695,      0.000,      0.000,       11.419,     -251.909,     -0.304
1550            ,  339 57 19 ,  123 32 56,      3.070,      0.000,      0.000,       13.204,     -251.604,     -0.530
1551            ,  275 59 42 ,  112 30 57,      6.170,      0.000,      0.000,        8.412,     -253.413,     -1.196
1552            ,  269 19 32 ,  120 14 30,      5.112,      0.000,      0.000,        9.665,     -254.060,     -1.408
1553            ,  256 50 09 ,  127 29 00,      3.899,      0.000,      0.000,       11.068,     -254.713,     -1.206
1554            ,  355 32 04 ,   94 15 57,     15.304,      0.000,      0.000,       12.892,     -238.793,      0.028
1555            ,    0 21 33 ,   94 18 34,     14.770,      0.000,      0.000,       14.173,     -239.280,      0.056
1556            ,    9 27 01 ,   92 58 51,     15.945,      0.000,      0.000,       16.695,     -238.300,      0.337
1557            ,   16 05 57 ,   94 45 39,     15.487,      0.000,      0.000,       18.360,     -239.180,     -0.119
1558            ,   18 51 39 ,   95 40 46,     16.096,      0.000,      0.000,       19.259,     -238.851,     -0.427
1559            ,    7 24 00 ,   94 45 12,     12.265,      0.000,      0.000,       15.655,     -241.887,      0.150
1560            ,    2 50 23 ,   94 28 24,     12.400,      0.000,      0.000,       14.693,     -241.661,      0.199
1561            ,    8 41 04 ,   94 01 52,     14.444,      0.000,      0.000,       16.256,     -239.765,      0.151
1562            ,    2 03 26 ,   94 01 32,     15.091,      0.000,      0.000,       14.621,     -238.964,      0.107
1563            ,    2 11 34 ,   92 33 20,     24.681,      0.000,      0.000,       15.024,     -229.369,      0.066
1564            ,  355 27 41 ,   93 41 46,     27.555,      0.000,      0.000,       11.905,     -226.597,     -0.610
1565            ,    2 54 30 ,   92 10 18,     24.599,      0.000,      0.000,       15.328,     -229.458,      0.234
1566            ,    5 54 50 ,   91 22 04,     25.426,      0.000,      0.000,       16.700,     -228.725,      0.559
1567            ,    9 45 51 ,   91 36 44,     26.187,      0.000,      0.000,       18.520,     -228.211,      0.430
1568            ,   12 20 23 ,   93 21 06,     25.800,      0.000,      0.000,       19.585,     -228.847,     -0.342
1569            ,    6 45 47 ,   92 29 19,     24.301,      0.000,      0.000,       16.940,     -229.899,      0.111
1570            ,    3 01 36 ,   91 16 22,     35.975,      0.000,      0.000,       15.980,     -218.093,      0.367
1571            ,    0 04 19 ,   91 39 29,     35.570,      0.000,      0.000,       14.125,     -218.453,      0.137
1572            ,  356 59 59 ,   92 46 42,     34.472,      0.000,      0.000,       12.278,     -219.624,     -0.505
1573            ,  355 08 53 ,   93 17 04,     30.637,      0.000,      0.000,       11.494,     -223.531,     -0.589
1574            ,  352 31 22 ,   94 11 35,     23.426,      0.000,      0.000,       11.040,     -230.843,     -0.547
